-5.907788
0.673682
-5.738818
0.448682
1.348462
0.898462
2.304932
-5.682349
-0.901099
-1.801318
-4.726538
3.485962
3.992432
-3.882349
3.542871
-1.801318
2.923462
1.067212
3.373682
5.061401
-5.626099
2.698901
-5.907568
0.898901
1.349121
-1.126099
6.636401
-0.226099
0.730591
-5.175659
-5.738159
4.724341
1.180591
4.049341
-1.969409
3.824561
-5.737939
3.881030
0.618750
6.525000
5.006250
-2.137720
6.018530
6.131030
0.225000
0.168970
-0.562280
-6.974561
-4.837061
-2.643311
-2.924561
-3.824561
0.281909
6.356909
-3.318091
-3.374341
-6.693091
5.175659
5.513159
-4.893091
0.000879
2.363379
2.982129
1.800879
-0.561841
-2.530591
-3.261841
-1.968091
1.463379
3.375879
-0.449341
4.781909
-2.530811
-3.824561
2.813159
-6.580591
3.038159
-2.643311
-5.062061
-4.443311
-0.618311
1.238159
-1.799561
-6.524561
1.631689
-0.449780
1.800439
1.856689
0.562939
1.406689
5.119189
-5.793311
-4.724561
-2.924561
2.419409
4.950659
0.450659
6.356689
0.281689
0.281689
1.912939
0.562939
-3.599780
-7.199780
5.118970
4.500220
4.668970
6.693970
-6.018530
-5.793530
-7.031030
6.300220
6.525220
5.175220
3.318970
5.456470
6.300220
3.150220
-2.193750
4.837500
-2.925220
-6.468970
-3.993970
1.012500
5.512500
-5.962500
-3.993750
0.168970
-4.162280
3.881689
2.925439
-3.881030
7.031470
-2.306030
5.737939
3.150439
5.118970
-4.331250
-1.575000
-1.574780
3.150659
-2.586841
6.581909
-3.543311
-3.318311
3.825659
2.475659
-4.274561
0.506909
-4.724341
-6.974341
1.069189
1.293750
2.193970
-1.068311
-3.543311
2.925220
4.443530
-6.075220
4.500220
1.800439
-1.574780
-3.825000
2.699780
-4.950439
-5.906689
3.262061
1.405811
0.843311
7.086841
4.949121
-5.626099
-2.194849
-5.907129
-6.525879
-2.307129
2.699561
-6.863159
2.529932
0.054492
0.054492
4.385742
-6.076538
2.473462
0.054492
0.054492
0.054492
0.054492
0.054492
0.054492
0.054492
6.916992
-0.114038
-0.732568
0.729932
6.916992
-3.151758
-0.282568
2.924121
-5.457349
-0.563818
-1.351318
0.448901
0.842651
3.823901
-4.894629
4.105811
2.024561
-3.207129
4.499121
1.799341
-3.656909
-3.094409
5.961841
-3.713379
5.230371
-2.025879
-2.194409
-4.950439
-0.281689
-2.250439
6.299561
1.180811
1.518311
-5.737939
6.637280
5.906250
3.431470
-4.837280
-3.093530
-5.624780
-6.524780
-0.787280
5.119189
-6.187061
-3.093311
0.731909
5.625659
-3.543091
1.294629
3.938379
1.350879
-5.230591
4.275659
-6.636841
5.175879
4.894849
1.013818
6.132568
-5.961182
-4.442432
-3.486182
-3.261182
-3.317432
-5.173682
3.601318
